,0
1565,-0.049463958
1566,0.011014229
1567,-0.054492757
1568,-0.009207105
1569,-0.011020713
1570,0.014006241
1571,0.0048823263
1572,0.08101549
1573,0.095357396
1574,0.04317568
1575,-0.051284295
1576,-0.05324138
1577,-0.08472003
1578,0.08926109
1579,0.10041835
1580,0.04729305
1581,0.09310097
1582,-0.0344554
1583,0.07291225
1584,0.06773768
1585,-0.057669654
1586,0.041152872
1587,-0.06274923
1588,-0.033218782
1589,0.016288592
1590,0.033486035
1591,0.085757144
1592,-0.072158806
1593,-0.0075310348
1594,0.07695
1595,-0.031054394
1596,-0.12091259
1597,-0.05052601
1598,0.07485836
1599,-0.086993456
1600,-0.025131943
1601,0.064719886
1602,0.023825932
1603,-0.012759059
1604,-0.003177192
1605,-0.064668454
1606,-0.10169978
1607,0.08650061
1608,-0.07780994
1609,-0.031014929
1610,-0.018944226
1611,-0.009831082
1612,0.05025247
1613,0.098193526
1614,0.012521849
1615,0.09922788
1616,-0.023671217
1617,0.02709469
1618,-0.106541246
1619,0.10248802
1620,0.08193722
1621,-0.04294663
1622,0.0010263477
1623,0.04577276
1624,0.008478149
1625,-0.016714279
1626,-0.0220228
1627,0.05023328
1628,0.01600686
1629,-0.011261132
1630,0.06370631
1631,0.059225954
1632,-0.012042284
1633,0.09449849
1634,-0.09052469
1635,-0.059479866
1636,-0.021177813
1637,-0.023053566
1638,-0.0801839
1639,0.037128184
1640,0.058338936
1641,-0.0774289
1642,-0.05796026
1643,0.0060882177
1644,-0.010348031
1645,-0.07239517
1646,-0.060806245
1647,-0.057929285
1648,0.03458036
1649,-0.011069074
1650,0.01838715
1651,0.06598423
1652,-0.006057782
1653,0.08773008
1654,0.018577024
1655,-0.08946007
1656,-0.052403063
1657,0.03025716
1658,-0.027235486
1659,0.08095552
1660,-0.0010086818
1661,-0.101090886
1662,-0.07722394
1663,0.021023167
1664,0.11203775
1665,-0.07119224
1666,-0.034998402
1667,0.047720294
1668,0.03274374
1669,-0.01988204
1670,-0.06974712
1671,-0.06619135
1672,-0.10053121
1673,-0.008776354
1674,0.02395048
1675,-0.004412885
1676,0.08805366
1677,0.103337355
1678,0.120031945
1679,-0.08506023
1680,0.094267145
1681,-0.06857068
1682,-0.035786
1683,-0.00798117
1684,0.07312269
1685,-0.050012387
1686,-0.04776566
1687,-0.014424204
1688,-0.07741876
1689,-0.084781766
1690,0.040674254
1691,0.043394897
1692,-0.08040725
1693,0.07747525
1694,0.07224274
1695,0.040334128
1696,-0.0054814387
1697,-0.07271757
1698,0.02032869
1699,0.09865405
1700,-0.031754144
1701,0.08430835
1702,-0.11530693
1703,-0.055665877
1704,-0.07627912
1705,-0.07676978
1706,-0.11780989
1707,0.04869525
1708,-0.056436393
1709,0.015202322
1710,0.10136978
1711,-0.035527654
1712,-0.06749295
1713,0.018893927
1714,0.04334952
1715,-0.023575904
1716,-0.042932775
1717,0.031878494
1718,-0.08851293
1719,0.040705245
1720,0.037215333
1721,-0.105790935
1722,0.0721186
1723,-0.016246378
1724,0.024917062
1725,-0.1078596
1726,-0.06410964
1727,0.059036154
1728,-0.078151815
1729,0.0066524222
1730,0.094665416
1731,0.0147650195
1732,0.0648495
1733,0.030289922
1734,-0.008110623
1735,0.09426188
1736,0.04864384
1737,0.10179209
1738,-0.069462255
1739,-0.0047500143
1740,0.018804414
1741,0.028101902
1742,-0.04089807
1743,0.1053291
1744,-0.07970903
1745,0.02157913
1746,-0.05464363
1747,0.0869173
1748,-0.05674309
1749,-0.1206767
1750,0.102306195
1751,-0.08765047
1752,0.012584606
1753,-0.020760939
1754,0.0017699143
1755,0.007183077
1756,0.082414456
1757,-0.05793833
1758,-0.05060738
1759,0.09924045
1760,0.052990828
1761,0.09133518
1762,0.077509984
1763,0.09901266
1764,0.02653838
1765,-0.0680919
1766,-0.12043449
1767,-0.07704598
1768,0.025296763
1769,-0.03729445
1770,-0.015454601
1771,0.06550642
1772,0.03899441
1773,0.10665187
1774,0.01602635
1775,-0.052941285
1776,-0.091787286
1777,-0.06317959
1778,-0.014692683
1779,0.10395299
1780,0.0077228006
1781,-0.05812332
1782,-0.03776213
1783,-0.10739755
1784,-0.08626173
1785,0.075186774
1786,-0.081840366
1787,-0.053360295
1788,-0.08887309
1789,0.0110082
1790,0.0056818537
1791,-0.008871373
1792,0.045591105
1793,0.0050588096
1794,-0.034358744
1795,-0.060773738
1796,0.04858725
1797,0.008022679
1798,-0.092852384
1799,0.06356118
1800,0.09621963
1801,0.0785869
1802,-0.044127867
1803,-0.08608717
1804,0.088094495
1805,0.0070070038
1806,-0.04868985
1807,0.041047085
1808,-0.0110359285
1809,-0.12293446
1810,0.08278168
1811,0.008513905
1812,0.01332502
1813,0.038150623
1814,0.04799589
1815,-0.09892874
1816,0.08145336
1817,-0.0052156523
1818,-0.05129297
1819,-0.012396127
1820,-0.007331016
1821,-0.09766105
1822,-0.08608697
1823,0.06360957
1824,0.049057774
1825,-0.03649912
1826,0.08639165
1827,-0.057267286
1828,0.10874949
1829,0.013540708
1830,0.0035751977
1831,-0.08314103
1832,0.06860693
1833,0.08273035
1834,0.0135083925
1835,0.06536439
1836,0.009430116
1837,-0.028485782
1838,-8.017087e-06
1839,-0.039554935
1840,-0.041550934
1841,0.013219652
1842,0.095824316
1843,0.043707322
1844,0.09796556
1845,-0.10192535
1846,-0.12090442
1847,-0.015565256
1848,0.013057966
1849,-0.017628359
1850,-0.040796597
1851,-0.065688685
1852,0.027474448
1853,-0.0068617547
1854,0.07005536
1855,0.022271989
1856,-0.056151822
1857,0.07483892
1858,0.01742492
1859,-0.10263061
1860,0.048154544
1861,0.0876815
1862,-0.027893603
1863,-0.024846166
1864,0.0008466635
1865,-0.07994212
1866,-0.10853459
1867,0.019827373
1868,0.03312691
1869,0.07751247
1870,0.10212944
1871,-0.06626962
1872,-0.051943783
1873,0.07135597
1874,0.029565424
1875,0.052123744
1876,-0.00021586474
1877,-0.027372194
1878,-0.09098186
1879,0.03769771
1880,0.06881894
1881,0.019980032
1882,0.039524462
1883,-0.08821461
1884,-0.10910594
1885,-0.12061573
1886,0.017702812
1887,0.009508507
1888,0.091015466
1889,0.027238771
1890,-0.103762135
1891,-0.017592415
1892,0.045331463
1893,0.013592716
1894,-0.095450215
1895,-0.07569741
1896,0.03962237
1897,0.07022591
1898,-0.03251797
1899,-0.034033865
1900,-0.02772032
1901,0.05115951
1902,-0.03777859
1903,-0.043637764
1904,0.095745
1905,0.00036590802
1906,-0.0638366
1907,0.0016885371
1908,-0.053118445
1909,0.08127603
1910,-0.01217418
1911,-0.019853383
1912,-0.109786935
1913,0.10647454
1914,-0.06380765
1915,-0.0261408
1916,-0.025053129
1917,0.050932158
1918,-0.050634317
1919,0.059258945
1920,0.024370903
1921,0.098029055
1922,-0.12193157
1923,0.05087106
1924,-0.06407964
1925,0.07500038
1926,0.08190288
1927,0.11445078
1928,-0.048501946
1929,-0.04834298
1930,0.016360225
1931,0.04126769
1932,0.10321071
1933,-0.026316937
1934,-0.028991707
1935,0.06204042
1936,0.041851416
1937,0.021414815
1938,0.017002149
1939,0.047509253
1940,0.064193174
1941,-0.09359682
1942,-0.0663197
1943,-0.069760345
1944,-0.027410883
1945,0.05445872
1946,-0.027557299
1947,-0.02792152
1948,0.06736222
1949,0.051705338
1950,-0.027923938
1951,-0.03979303
1952,-0.085175544
1953,-0.03883796
1954,-0.041502878
1955,-0.0077703586
1956,-0.106211826
1957,-0.080877975
1958,-0.020692917
1959,0.081958145
1960,0.059033226
1961,-0.075525716
1962,0.11798963
1963,-0.102156654
1964,0.06798168
1965,-0.021442443
1966,0.061781026
1967,0.03938756
1968,-0.09082436
1969,0.088622
1970,0.09354892
1971,-0.067440115
1972,0.03665015
1973,0.067688584
1974,-0.015379604
1975,-0.07214106
1976,0.008256119
1977,-0.058420442
1978,-0.0137299
1979,0.053527735
1980,0.07531535
1981,-0.08718763
1982,0.03801441
1983,-0.033769906
1984,-0.019521408
1985,0.09995475
1986,0.033592734
1987,0.06535356
1988,-0.0021869582
1989,-0.030089498
1990,-0.029354539
1991,-0.06644019
1992,-0.094707295
1993,-0.072562344
1994,-0.0467178
1995,0.025851002
1996,0.04690133
1997,-0.037119176
1998,0.04590497
1999,-0.04898665
2000,-0.073639564
2001,-0.05821637
2002,-0.00021164538
2003,0.015084373
2004,0.057309873
2005,-0.09625046
2006,-0.032732658
2007,-0.10462003
2008,-0.042097468
2009,-0.020910466
2010,0.0537055
2011,-0.02061176
2012,-0.006347783
2013,-0.011145591
2014,0.019210324
2015,0.09041858
2016,-0.041652396
2017,-0.024354579
2018,0.039529607
2019,0.014083979
2020,-0.07219375
2021,-0.006063108
2022,-0.029910417
2023,-0.048673294
2024,-0.09001239
2025,-0.040328078
2026,-0.04031605
2027,-0.0075262524
2028,-0.078359306
2029,0.08784909
2030,0.048217658
2031,0.101326086
2032,-0.013503279
2033,-0.09046195
2034,-0.1318684
2035,0.07922888
2036,-0.10284474
2037,-0.05455402
2038,0.03669197
2039,0.08531968
2040,-0.092743546
2041,0.053836145
2042,-0.10778652
2043,-0.06736949
2044,-0.06772101
2045,-0.059816856
2046,-0.058079373
2047,0.07965775
2048,0.099476896
2049,-0.014561238
2050,-0.025011944
2051,-0.07884318
2052,-0.07478824
2053,0.002551287
2054,0.013933641
2055,-0.074310385
2056,-0.055421837
2057,0.01294375
2058,-0.04182858
2059,0.06957108
2060,-0.06373959
2061,0.012541124
2062,-0.04461094
2063,0.044632535
2064,-0.050514452
2065,0.00327212
2066,-0.07993906
2067,-0.030352976
2068,-0.044713624
2069,-0.10218895
2070,-0.045383256
2071,-0.107627854
2072,-0.05994027
2073,0.066938624
2074,0.0030268214
2075,-0.031222908
2076,-0.011436422
2077,0.09476058
2078,-0.049396746
2079,-0.04779666
2080,0.049321316
2081,-0.088986725
2082,-0.008154088
2083,0.06252918
2084,0.03487312
2085,-0.04754689
2086,0.03944953
2087,-0.017390292
2088,-0.042645335
2089,0.047053836
2090,0.011506231
2091,-0.024259383
2092,0.020840986
2093,0.06167492
2094,-0.090775825
2095,0.052688275
2096,-0.041927896
2097,0.061392087
2098,0.091883466
2099,-0.027531952
2100,0.09509345
2101,-0.073266916
2102,-0.04296706
2103,0.053023074
2104,-0.069207594
2105,0.048986733
2106,-0.05206833
2107,-0.07994299
2108,-0.034317132
2109,-0.044649642
2110,0.07539384
2111,-0.018043907
2112,-0.048694752
2113,0.08298218
2114,-0.045929432
2115,0.027138876
2116,-0.08463999
2117,0.050594606
2118,-0.013539379
2119,0.061362714
2120,-0.100725606
2121,0.023899764
2122,-0.0757131
2123,0.09777106
2124,0.029960549
2125,0.022877574
2126,0.10828223
2127,-0.040595703
2128,-0.09586141
2129,0.0941893
2130,-0.0955716
2131,-0.08949253
2132,0.027824331
2133,-0.092988074
2134,-0.08347281
2135,-0.006950305
2136,-0.105986334
2137,-0.053058952
2138,-0.0328315
2139,0.022220343
2140,0.080897905
2141,0.005636501
2142,-0.045036796
2143,-0.0892472
2144,-0.09971354
2145,0.042241633
2146,0.102135286
2147,-0.045454882
2148,-0.1028251
2149,0.026423793
2150,0.046392493
2151,-0.026534604
2152,-0.049351707
2153,0.06495534
2154,-0.07460034
2155,-0.06889306
2156,0.010939651
2157,0.010302667
2158,-0.05554872
2159,0.052319355
2160,0.040824298
2161,-0.052397028
2162,0.063943826
2163,-0.0637426
2164,-0.11658343
2165,0.0040319953
2166,0.035941415
2167,-0.102725424
2168,0.09852617
2169,0.015995244
2170,0.06903481
2171,-0.08352107
2172,0.06710027
2173,0.054524366
2174,-0.07849523
2175,0.110759094
2176,0.070336565
2177,0.013157815
2178,-0.031269886
2179,-0.073852465
2180,0.0025473782
2181,0.042761635
2182,-0.058286477
2183,0.061859053
2184,0.12616454
2185,-0.035231516
2186,-0.11488055
2187,-0.021565199
2188,-0.08657683
2189,-0.004187095
2190,-0.07361436
2191,-0.097711526
2192,-0.06318634
2193,-0.081340216
2194,-0.081873015
2195,-0.07159953
2196,-0.020607581
2197,-0.02494363
2198,0.10075185
2199,-0.067027785
2200,0.031061504
2201,0.08734666
2202,0.026303183
2203,-0.0905482
2204,0.041210987
2205,-0.042804535
2206,-0.008511648
2207,0.0013752389
2208,-0.087372445
2209,0.0156218605
2210,-0.016222939
2211,-0.023916047
2212,-0.03567675
2213,0.060785215
2214,0.00029221887
2215,-0.023160938
2216,0.06984239
2217,0.07824126
2218,0.0033067267
2219,0.057372656
2220,0.058484882
2221,-0.013558406
2222,0.05618731
2223,0.012906003
2224,-0.014588853
2225,0.04577007
2226,-0.095480256
2227,0.021698106
2228,-0.053247623
2229,0.051178582
2230,0.07481574
2231,-0.031073712
2232,0.01419287
2233,0.0738535
2234,-0.015525819
2235,0.058230773
2236,-0.09046076
2237,-0.08157234
2238,0.06678562
2239,0.111181654
2240,0.0068618576
2241,0.04855381
2242,-0.004026645
2243,0.022536393
2244,0.028830769
2245,-0.06524755
2246,-0.03321157
2247,0.07450685
2248,-0.09590475
2249,-0.09228062
2250,0.07011605
2251,-0.039136626
2252,-0.029100172
2253,-0.063183926
2254,0.010023974
2255,0.06739795
2256,0.08332039
2257,0.10988994
2258,0.024523491
2259,0.0033776667
2260,0.08503465
2261,0.024857307
2262,-0.09988685
2263,0.015268357
2264,0.009193379
2265,-0.091722794
2266,0.0069599757
2267,-0.07554562
2268,-0.019252239
2269,0.08764084
2270,-0.016586188
2271,0.052743573
2272,-0.013454402
2273,-0.0046838135
2274,-0.07411656
2275,-0.06425965
2276,-0.05770742
2277,-0.11571982
2278,-0.033636943
2279,0.108871706
2280,0.06608605
2281,-0.09943022
2282,-0.009222893
2283,0.04197698
2284,-0.09045767
2285,0.104946725
2286,-0.026132451
2287,0.07052282
2288,-0.033013478
2289,-0.07445093
2290,0.025775986
2291,0.023035118
2292,-0.053017315
2293,-0.020198477
2294,-0.01775743
2295,-0.102511615
2296,0.07009096
2297,-0.032216795
2298,-0.033075597
2299,0.05291502
2300,0.09876028
2301,0.04115183
2302,-0.08313161
2303,0.08611914
2304,-0.05809849
2305,-0.016519837
2306,-0.033181485
2307,0.03779172
2308,-0.063311875
2309,0.07825546
2310,-0.02897108
2311,0.0067313653
2312,0.07146736
2313,-0.030127894
2314,-0.1297139
2315,-0.04288531
2316,0.04355203
2317,-0.0072318227
2318,-0.064672746
2319,0.09714683
2320,0.091243215
2321,0.013993589
2322,0.07346798
2323,0.098224744
2324,0.017378274
2325,0.047539417
2326,-0.047529873
2327,0.08618496
2328,-0.046530098
2329,0.07832329
2330,-0.07761213
2331,-0.06500479
2332,-0.028244723
2333,0.0013149092
2334,-0.06975144
2335,-0.048020042
2336,0.07576183
2337,-0.063885264
2338,-0.06959887
2339,0.005432829
2340,0.018803902
2341,-0.10433646
2342,0.0054557854
2343,-0.042127386
2344,-0.091668844
2345,0.06571685
2346,-0.063057505
2347,-0.07528735
2348,0.049273506
2349,-0.032597817
2350,0.05152633
2351,-0.009815956
2352,-0.0036707441
2353,-0.01432842
2354,-0.07315464
2355,0.10035229
2356,-0.082536496
2357,0.08469444
2358,-0.03457733
2359,0.013620403
2360,-0.05614027
2361,0.049030885
2362,0.0821675
2363,0.024883773
2364,0.094266854
2365,-0.05487851
2366,-0.0148735475
2367,-0.02643954
2368,-0.05066365
2369,-0.0058311946
2370,0.057845708
2371,-0.018718148
2372,-0.0009955105
2373,0.054051463
2374,-0.024727557
2375,-0.08241165
2376,0.003490086
2377,-0.09865168
2378,0.021248959
2379,0.060538683
2380,-0.037638027
2381,-0.039674543
2382,0.023873884
2383,0.07951467
2384,-0.08953605
2385,0.011072163
2386,-0.07406955
2387,0.01868467
2388,-0.0006844995
2389,0.014584407
2390,0.09416078
2391,-0.098943345
2392,-0.0254795
2393,-0.050406273
2394,-0.015279867
2395,-0.027556613
2396,0.057963204
2397,-0.015064629
2398,-0.087005936
2399,-0.08113557
2400,-0.034979675
2401,-0.016328182
2402,-0.07532222
2403,0.004135528
2404,-0.026580753
2405,-0.06127169
2406,-0.007416601
2407,-0.06268266
2408,0.029184196
2409,0.04444421
2410,-0.10233102
2411,-0.09429653
2412,0.040035762
2413,0.0590806
2414,0.0931423
2415,-0.07793231
2416,0.03803213
2417,0.087793574
2418,-0.0072099566
2419,-0.022374025
2420,-0.08568915
2421,-0.08260293
2422,-0.063232146
2423,0.01906903
2424,0.092285484
2425,0.07311504
2426,-0.0045215953
2427,-0.011803722
2428,0.013842547
2429,0.09345132
2430,-0.080398716
2431,-0.08716557
2432,0.004017144
2433,0.023056976
2434,0.08393649
2435,-0.0828622
2436,0.06755523
2437,0.06332375
2438,-0.048002385
2439,0.096069805
2440,0.08158899
2441,0.02017583
2442,-0.05611476
2443,0.08128999
2444,-0.07180366
2445,-0.051133778
2446,-0.09560861
2447,-0.08423931
2448,0.07663898
2449,0.0045662373
2450,-0.09961902
2451,0.012098484
2452,-0.08372844
2453,-0.024987234
2454,-0.032830067
2455,-0.036521144
2456,0.0039088978
2457,-0.09854591
2458,0.09160278
2459,0.023432687
2460,-0.0401536
2461,0.0291172
2462,0.006710926
2463,-0.07306281
2464,-0.10041435
2465,0.05758022
2466,0.044414766
2467,0.089118555
2468,-0.06139313
2469,0.07208927
2470,0.027305536
2471,0.07099771
2472,-0.0832348
2473,-0.021733958
2474,-0.04595826
2475,0.0744238
2476,0.09567764
2477,0.0048075356
2478,0.07755947
2479,0.07903469
2480,-0.053941198
2481,-0.012894164
2482,-0.09011904
2483,0.10496272
2484,-0.0023340918
2485,-0.007139992
2486,-0.05152955
2487,-0.10201586
2488,0.09420995
2489,-0.058377
2490,-0.06119302
2491,0.016244825
2492,0.055437535
2493,0.04286479
2494,0.089918435
2495,-0.111909896
2496,0.039788496
2497,0.06384038
2498,-0.10832503
2499,0.0039445404
2500,-0.0071770786
2501,0.028444823
2502,-0.04885006
2503,0.04267663
2504,-0.033077564
2505,0.019480467
2506,0.008000549
2507,-0.008899471
2508,0.008020862
2509,0.0354742
